fecha,Municipio,dia_semana,indicador_movilidad,Casos Covid,indicador_recarga,Clase_socioe
20201004,Sabinas Hidalgo,DOMINGO,1.117625942,8,0.825000956,
20201005,Sabinas Hidalgo,LUNES,1.096277682,12,0.799310464,
20201006,Sabinas Hidalgo,MARTES,1.086600981,7,0.768512757,
20201007,Sabinas Hidalgo,MIERCOLES,1.09866816,10,0.781996698,
20201008,Sabinas Hidalgo,JUEVES,1.088773885,7,0.703365104,
20201009,Sabinas Hidalgo,VIERNES,1.08687153,4,0.795079676,
20201010,Sabinas Hidalgo,SABADO,1.090563697,4,0.815234957,
20201011,Sabinas Hidalgo,DOMINGO,1.081727893,4,0.837853345,
20201012,Sabinas Hidalgo,LUNES,1.144180933,14,0.77890019,
20201013,Sabinas Hidalgo,MARTES,1.093781164,15,0.869943995,
20201014,Sabinas Hidalgo,MIERCOLES,1.081870176,7,0.925188983,
20201015,Sabinas Hidalgo,JUEVES,1.154458599,5,0.814160669,
20201016,Sabinas Hidalgo,VIERNES,1.162327,6,0.900754822,
20201017,Sabinas Hidalgo,SABADO,1.148329069,4,0.836528407,
20201018,Sabinas Hidalgo,DOMINGO,1.139563639,1,0.671996328,
20201019,Sabinas Hidalgo,LUNES,1.150070677,7,0.903016721,
20201020,Sabinas Hidalgo,MARTES,1.143244645,9,0.785936528,
20201021,Sabinas Hidalgo,MIERCOLES,1.159460865,9,0.797984186,
20201022,Sabinas Hidalgo,JUEVES,1.126194268,4,0.654814238,
20201023,Sabinas Hidalgo,VIERNES,1.124794745,8,0.827509086,
20201024,Sabinas Hidalgo,SABADO,1.118089478,2,0.800532336,
20201025,Sabinas Hidalgo,DOMINGO,1.124406685,1,0.773591401,
20201026,Sabinas Hidalgo,LUNES,1.109627768,4,0.733666609,
20201027,Sabinas Hidalgo,MARTES,1.118512904,5,0.690105787,
20201028,Sabinas Hidalgo,MIERCOLES,1.049474063,4,0.923103658,
20201029,Sabinas Hidalgo,JUEVES,1.025079618,7,0.802334176,
20201030,Sabinas Hidalgo,VIERNES,1.09078114,9,0.955549343,
20201031,Sabinas Hidalgo,SABADO,1.113049546,0,1.012452866,
20201101,Sabinas Hidalgo,DOMINGO,1.116030473,3,0.871514363,
20201102,Sabinas Hidalgo,LUNES,1.088817339,4,0.658645061,
20201103,Sabinas Hidalgo,MARTES,1.17834776,0,0.882389546,
20201104,Sabinas Hidalgo,MIERCOLES,1.134263888,3,0.864019463,
20201105,Sabinas Hidalgo,JUEVES,1.070461783,5,0.623069442,
20201106,Sabinas Hidalgo,VIERNES,1.120103214,8,0.787251887,
20201107,Sabinas Hidalgo,SABADO,1.104520431,1,0.883171203,
20201108,Sabinas Hidalgo,DOMINGO,1.113238403,2,0.825612975,
20201109,Sabinas Hidalgo,LUNES,1.099418879,8,0.90356835,
20201110,Sabinas Hidalgo,MARTES,1.088595476,7,0.846297449,
20201111,Sabinas Hidalgo,MIERCOLES,1.085869696,7,0.80424016,
20201112,Sabinas Hidalgo,JUEVES,1.145302548,6,0.874538028,
20201113,Sabinas Hidalgo,VIERNES,1.110329189,11,0.98630137,
20201114,Sabinas Hidalgo,SABADO,1.112274172,0,0.981019677,
20201115,Sabinas Hidalgo,DOMINGO,1.110446332,2,0.831121141,
20201116,Sabinas Hidalgo,LUNES,1.06839956,4,0.765661093,
20201117,Sabinas Hidalgo,MARTES,1.097371255,8,0.943995022,
20201118,Sabinas Hidalgo,MIERCOLES,1.077070752,10,0.950907985,
20201119,Sabinas Hidalgo,JUEVES,1.145302548,5,0.804823964,
20201120,Sabinas Hidalgo,VIERNES,1.09078114,1,0.842046408,
20201121,Sabinas Hidalgo,SABADO,1.084748391,2,0.824360721,
20201122,Sabinas Hidalgo,DOMINGO,1.084121096,3,0.957808974,
20201123,Sabinas Hidalgo,LUNES,1.068006911,4,0.838476125,
20201124,Sabinas Hidalgo,MARTES,1.063065938,1,0.767890479,
20201125,Sabinas Hidalgo,MIERCOLES,1.14066312,4,0.84247111,
20201126,Sabinas Hidalgo,JUEVES,1.137340764,9,0.667263178,
20201127,Sabinas Hidalgo,VIERNES,1.077488467,2,0.900754822,
20201128,Sabinas Hidalgo,SABADO,1.061874855,3,0.86897557,
20201129,Sabinas Hidalgo,DOMINGO,1.076143752,5,0.965153196,
20201130,Sabinas Hidalgo,LUNES,1.062509816,9,0.980244785,
20201201,Sabinas Hidalgo,MARTES,1.114922813,2,0.947106409,
20201202,Sabinas Hidalgo,MIERCOLES,1.079070512,3,0.91476236,
20201203,Sabinas Hidalgo,JUEVES,1.122213376,8,0.725773196,
20201204,Sabinas Hidalgo,VIERNES,1.152943936,1,0.91137825,
20201205,Sabinas Hidalgo,SABADO,1.144839885,0,0.754903514,
20201206,Sabinas Hidalgo,DOMINGO,1.11802481,2,0.701985235,
20201207,Sabinas Hidalgo,LUNES,1.139861787,15,0.928391657,
20201208,Sabinas Hidalgo,MARTES,1.121704097,2,0.791537026,
20201209,Sabinas Hidalgo,MIERCOLES,1.152661681,9,0.90711617,
20201210,Sabinas Hidalgo,JUEVES,1.15883758,17,0.82225248,
20201211,Sabinas Hidalgo,VIERNES,1.167018532,12,0.936538999,
20201212,Sabinas Hidalgo,SABADO,1.137086144,9,0.843119237,
20201213,Sabinas Hidalgo,DOMINGO,1.114036137,5,0.822552882,
20201214,Sabinas Hidalgo,LUNES,1.141825035,14,1.111532494,
20201215,Sabinas Hidalgo,MARTES,1.152818222,24,1.022090853,
20201216,Sabinas Hidalgo,MIERCOLES,1.163060433,9,0.997480233,
20201217,Sabinas Hidalgo,JUEVES,1.15406051,12,0.785528107,
20201218,Sabinas Hidalgo,VIERNES,1.140824146,13,0.892927034,
20201219,Sabinas Hidalgo,SABADO,1.137861518,6,0.949079502,
20201220,Sabinas Hidalgo,DOMINGO,1.143153444,9,0.868454271,
20201221,Sabinas Hidalgo,LUNES,1.142217685,13,0.815307706,
20201222,Sabinas Hidalgo,MARTES,1.147233635,14,0.978842564,
20201223,Sabinas Hidalgo,MIERCOLES,1.157861057,10,0.954383526,
20201224,Sabinas Hidalgo,JUEVES,1.144506369,8,1.053180315,
20201225,Sabinas Hidalgo,VIERNES,1.074360779,9,0.560246016,
20201226,Sabinas Hidalgo,SABADO,1.075831589,5,0.841091289,
20201227,Sabinas Hidalgo,DOMINGO,1.097682581,14,0.850093715,
20201228,Sabinas Hidalgo,LUNES,1.110413067,10,0.791036028,
20201229,Sabinas Hidalgo,MARTES,1.129283178,20,0.892345986,
20201230,Sabinas Hidalgo,MIERCOLES,1.110266768,15,0.971066122,
20201231,Sabinas Hidalgo,JUEVES,1.123805732,10,1.162730986,
20210101,Sabinas Hidalgo,VIERNES,1.081789037,13,0.627900475,
20210102,Sabinas Hidalgo,SABADO,1.099868186,15,0.654013118,
20210103,Sabinas Hidalgo,DOMINGO,1.080132424,12,0.463298015,
20210104,Sabinas Hidalgo,LUNES,1.118658709,25,1.003964834,
20210105,Sabinas Hidalgo,MARTES,1.125294188,28,0.9141257,
20210106,Sabinas Hidalgo,MIERCOLES,1.125464944,32,0.809105917,
20210107,Sabinas Hidalgo,JUEVES,1.116242038,21,0.762497569,
20210108,Sabinas Hidalgo,VIERNES,1.10290093,17,0.753145094,
20210109,Sabinas Hidalgo,SABADO,1.055284175,26,0.741721854,
20210110,Sabinas Hidalgo,DOMINGO,1.027880818,14,0.203190147,
20210111,Sabinas Hidalgo,LUNES,1.077037851,20,1.194828478,
20210112,Sabinas Hidalgo,MARTES,1.077426303,17,0.929682638,
20210113,Sabinas Hidalgo,MIERCOLES,1.127864656,12,0.939091146,
20210114,Sabinas Hidalgo,JUEVES,1.109474522,13,0.896323672,
20210115,Sabinas Hidalgo,VIERNES,1.112283994,19,0.876712329,
20210116,Sabinas Hidalgo,SABADO,1.100255873,14,1.077347191,
20210117,Sabinas Hidalgo,DOMINGO,1.066172071,3,0.396587997,
20210118,Sabinas Hidalgo,LUNES,1.140254437,17,1.05692122,
20210119,Sabinas Hidalgo,MARTES,1.118114005,31,0.763534536,
20210120,Sabinas Hidalgo,MIERCOLES,1.093068832,21,0.790337996,
20210121,Sabinas Hidalgo,JUEVES,1.130573248,4,0.944874538,
20210122,Sabinas Hidalgo,VIERNES,1.109938228,14,1.027676824,
20210123,Sabinas Hidalgo,SABADO,1.102969683,15,0.939446751,
20210124,Sabinas Hidalgo,DOMINGO,1.063778868,7,0.359254867,
20210125,Sabinas Hidalgo,LUNES,1.08803204,20,1.097741769,
20210126,Sabinas Hidalgo,MARTES,1.099365751,18,0.854387057,
20210127,Sabinas Hidalgo,MIERCOLES,1.107067152,8,0.90711617,
20210128,Sabinas Hidalgo,JUEVES,1.078423567,8,0.850262595,
20210129,Sabinas Hidalgo,VIERNES,1.086089608,12,0.843723791,
20210130,Sabinas Hidalgo,SABADO,1.098317438,11,0.978484743,
20210131,Sabinas Hidalgo,DOMINGO,1.058194727,9,0.31274146,
20210201,Sabinas Hidalgo,LUNES,1.112376315,4,0.815859335,
20210202,Sabinas Hidalgo,MARTES,1.138457856,13,0.945861854,
20210203,Sabinas Hidalgo,MIERCOLES,1.132264128,18,0.931444956,
20210204,Sabinas Hidalgo,JUEVES,1.123805732,12,0.621824548,
20210205,Sabinas Hidalgo,VIERNES,1.113456877,10,0.818563042,
20210206,Sabinas Hidalgo,SABADO,1.093277506,3,0.933362908,
20210207,Sabinas Hidalgo,DOMINGO,1.06776754,8,0.439429293,
20210208,Sabinas Hidalgo,LUNES,1.10805717,7,0.986864334,
20210209,Sabinas Hidalgo,MARTES,1.128884279,10,0.655258245,
20210210,Sabinas Hidalgo,MIERCOLES,1.115466144,6,0.972456339,
20210211,Sabinas Hidalgo,JUEVES,1.070461783,5,0.716436491,
20210212,Sabinas Hidalgo,VIERNES,1.028618344,15,0.848755941,
20210213,Sabinas Hidalgo,SABADO,1.097542064,2,0.778731899,
20210214,Sabinas Hidalgo,DOMINGO,0.9345458897,0,0.274184294,
20210215,Sabinas Hidalgo,LUNES,1.087639391,0,1.120910188,
20210216,Sabinas Hidalgo,MARTES,1.087797678,6,1.018046049,
20210217,Sabinas Hidalgo,MIERCOLES,1.093868736,9,0.906421062,
20210218,Sabinas Hidalgo,JUEVES,1.056528662,6,0.68967127,
20210219,Sabinas Hidalgo,VIERNES,1.048166393,6,0.705060106,
20210220,Sabinas Hidalgo,SABADO,1.061487168,1,0.922209195,
20210221,Sabinas Hidalgo,DOMINGO,1.030672889,2,0.293768887,
20210222,Sabinas Hidalgo,LUNES,1.053478875,5,0.987967592,
20210223,Sabinas Hidalgo,MARTES,1.071841717,4,0.896701929,
20210224,Sabinas Hidalgo,MIERCOLES,1.100267968,6,0.754192371,
20210225,Sabinas Hidalgo,JUEVES,1.093949045,3,0.821630033,
20210226,Sabinas Hidalgo,VIERNES,1.067714442,0,0.881185351,
20210227,Sabinas Hidalgo,SABADO,1.085136078,3,0.893310941,
20210228,Sabinas Hidalgo,DOMINGO,1.074548283,8,0.663428069,
20210301,Sabinas Hidalgo,LUNES,1.074289304,4,0.816410964,
20210302,Sabinas Hidalgo,MARTES,1.091786669,2,0.829495955,
20210303,Sabinas Hidalgo,MIERCOLES,1.09866816,7,0.873055869,
20210304,Sabinas Hidalgo,JUEVES,1.103503185,2,0.947364326,
20210305,Sabinas Hidalgo,VIERNES,1.083352881,6,0.810176125,
20210306,Sabinas Hidalgo,SABADO,1.083197643,2,0.802053297,
20210307,Sabinas Hidalgo,DOMINGO,1.066969806,1,0.697089087,
20210308,Sabinas Hidalgo,LUNES,1.076645202,1,0.783313222,
20210309,Sabinas Hidalgo,MARTES,1.092983366,2,0.784069695,
20210310,Sabinas Hidalgo,MIERCOLES,1.101467824,3,0.875836302,
20210311,Sabinas Hidalgo,JUEVES,1.085589172,5,0.843415678,
20210312,Sabinas Hidalgo,VIERNES,1.111893033,3,0.878389712,
20210313,Sabinas Hidalgo,SABADO,1.097154377,1,0.983047625,
20210314,Sabinas Hidalgo,DOMINGO,1.103266723,0,0.790115901,
20210315,Sabinas Hidalgo,LUNES,1.074289304,0,0.754076883,
20210316,Sabinas Hidalgo,MARTES,1.100961347,2,0.746110765,
20210317,Sabinas Hidalgo,MIERCOLES,1.101467824,0,0.865409679,
20210318,Sabinas Hidalgo,JUEVES,1.100716561,0,0.781170978,
20210319,Sabinas Hidalgo,VIERNES,1.085307686,0,0.929829466,
20210320,Sabinas Hidalgo,SABADO,1.080871521,0,0.909534523,
20210321,Sabinas Hidalgo,DOMINGO,1.088508635,0,0.800520216,
20210322,Sabinas Hidalgo,LUNES,1.071148107,0,0.655886916,
20210323,Sabinas Hidalgo,MARTES,1.096573457,0,0.838830118,
20210324,Sabinas Hidalgo,MIERCOLES,1.086269648,0,0.754192371,
20210325,Sabinas Hidalgo,JUEVES,1.073646497,0,0.771211826,
20210326,Sabinas Hidalgo,VIERNES,1.065759637,1,0.843164663,
20210327,Sabinas Hidalgo,SABADO,1.084748391,0,0.866947622,
20210328,Sabinas Hidalgo,DOMINGO,1.056599258,0,0.738706346,
20210329,Sabinas Hidalgo,LUNES,1.040128789,0,0.847853818,
20210330,Sabinas Hidalgo,MARTES,1.0790219,3,0.819539515,
20210331,Sabinas Hidalgo,MIERCOLES,1.080270368,0,0.895299331,
20210401,Sabinas Hidalgo,JUEVES,1.076035032,0,0.819140245,
20210402,Sabinas Hidalgo,VIERNES,1.0430839,0,0.77159631,
20210403,Sabinas Hidalgo,SABADO,1.040552066,2,0.809151114,
20210404,Sabinas Hidalgo,DOMINGO,1.049020781,0,0.707493402,
20210405,Sabinas Hidalgo,LUNES,1.115910162,3,0.81861748,
20210406,Sabinas Hidalgo,MARTES,1.130479876,1,0.743621655,
20210407,Sabinas Hidalgo,MIERCOLES,1.133463984,1,0.830654271,
20210408,Sabinas Hidalgo,JUEVES,1.070461783,1,0.722660961,
20210409,Sabinas Hidalgo,VIERNES,1.051294081,0,0.823036064,
20210410,Sabinas Hidalgo,SABADO,1.091726758,0,0.868468583,
20210411,Sabinas Hidalgo,DOMINGO,1.082924494,1,0.815820679,
20210412,Sabinas Hidalgo,LUNES,1.066828962,3,0.782761593,
20210413,Sabinas Hidalgo,MARTES,1.06625713,2,0.769757312,
20210414,Sabinas Hidalgo,MIERCOLES,1.055873295,0,0.916847684,
20210415,Sabinas Hidalgo,JUEVES,1.064092357,0,0.749426182,
20210416,Sabinas Hidalgo,VIERNES,1.030573149,1,0.812412636,
20210417,Sabinas Hidalgo,SABADO,1.00837404,0,0.8213188,
20210418,Sabinas Hidalgo,DOMINGO,1.027880818,0,0.747274605,
20210419,Sabinas Hidalgo,LUNES,0.9981152819,1,0.725392174,
20210420,Sabinas Hidalgo,MARTES,1.021979337,0,0.811449907,
20210421,Sabinas Hidalgo,MIERCOLES,1.030276367,1,0.638804414,
20210422,Sabinas Hidalgo,JUEVES,1.02388535,0,0.800466835,
20210423,Sabinas Hidalgo,VIERNES,0.9985143483,4,0.66927593,
20210424,Sabinas Hidalgo,SABADO,1.010700163,0,0.941474698,
20210425,Sabinas Hidalgo,DOMINGO,1.005943122,0,0.855601882,
20210426,Sabinas Hidalgo,LUNES,1.018533061,1,0.816410964,
20210427,Sabinas Hidalgo,MARTES,1.01639475,1,0.742999378,
20210428,Sabinas Hidalgo,MIERCOLES,1.013478383,1,0.834129811,
20210429,Sabinas Hidalgo,JUEVES,1.035429936,0,0.766854698,
20210430,Sabinas Hidalgo,VIERNES,1.045038705,0,0.773273693,
20210501,Sabinas Hidalgo,SABADO,1.071567031,0,1.114357236,
20210502,Sabinas Hidalgo,DOMINGO,1.063778868,0,1.01289064,
20210503,Sabinas Hidalgo,LUNES,1.041699387,0,0.829098431,
20210504,Sabinas Hidalgo,MARTES,1.038733097,0,0.741754823,
20210505,Sabinas Hidalgo,MIERCOLES,1.045874495,0,0.752107047,
20210506,Sabinas Hidalgo,JUEVES,1.036226115,1,0.687803929,
20210507,Sabinas Hidalgo,VIERNES,1.032136993,1,0.780542354,
20210508,Sabinas Hidalgo,SABADO,1.048693495,0,1.042872081,
20210509,Sabinas Hidalgo,DOMINGO,1.058194727,0,1.014114677,
20210510,Sabinas Hidalgo,LUNES,1.089995288,0,0.810894673,
20210511,Sabinas Hidalgo,MARTES,1.065060433,1,0.821406347,
20210512,Sabinas Hidalgo,MIERCOLES,1.019077711,0,0.64784082,
20210513,Sabinas Hidalgo,JUEVES,0.9984076433,0,0.775568955,
20210514,Sabinas Hidalgo,VIERNES,1.021190085,0,0.798434442,
20210515,Sabinas Hidalgo,SABADO,1.031247577,1,0.862891727,
20210516,Sabinas Hidalgo,DOMINGO,1.017510271,0,0.763799105,
20210517,Sabinas Hidalgo,LUNES,1.013035967,0,0.752421996,
20210518,Sabinas Hidalgo,MARTES,1.040727592,0,0.751711263,
20210519,Sabinas Hidalgo,MIERCOLES,1.019077711,2,0.789642888,
20210520,Sabinas Hidalgo,JUEVES,1.004378981,0,0.694650846,
20210521,Sabinas Hidalgo,VIERNES,1.018062397,0,0.777187587,
20210522,Sabinas Hidalgo,SABADO,1.009924789,0,0.856300897,
20210523,Sabinas Hidalgo,DOMINGO,1.016313669,0,0.801132234,
20210524,Sabinas Hidalgo,LUNES,1.009109471,0,0.684019997,
20210525,Sabinas Hidalgo,MARTES,1.014799154,0,0.719352831,
20210526,Sabinas Hidalgo,MIERCOLES,0.9870815502,0,0.903640629,
20210527,Sabinas Hidalgo,JUEVES,1.005175159,0,0.747558841,
20210528,Sabinas Hidalgo,VIERNES,1.007897412,1,0.672071568,
20210529,Sabinas Hidalgo,SABADO,0.9963557416,0,0.900915745,
20210530,Sabinas Hidalgo,DOMINGO,1.011128395,0,0.735034235,
20210531,Sabinas Hidalgo,LUNES,1.016569813,0,0.910739528,
20210601,Sabinas Hidalgo,MARTES,1.0375364,1,0.78033603,
20210602,Sabinas Hidalgo,MIERCOLES,1.032276127,2,0.793118429,
20210603,Sabinas Hidalgo,JUEVES,1.023089172,0,0.771211826,
20210604,Sabinas Hidalgo,VIERNES,1.01923528,0,0.647469947,
20210605,Sabinas Hidalgo,SABADO,1.03745057,0,1.254792611,
20210606,Sabinas Hidalgo,DOMINGO,1.05340832,2,0.904563363,
20210607,Sabinas Hidalgo,LUNES,1.046803832,1,0.637131529,
20210608,Sabinas Hidalgo,MARTES,1.06226814,3,0.789670193,
20210609,Sabinas Hidalgo,MIERCOLES,1.009078911,1,0.709705448,
20210610,Sabinas Hidalgo,JUEVES,1.001194268,1,0.750048629,
20210611,Sabinas Hidalgo,VIERNES,1.013761827,7,0.83645513,
20210612,Sabinas Hidalgo,SABADO,1.027758393,1,0.805602205,
20210613,Sabinas Hidalgo,DOMINGO,1.028279686,0,0.760126994,
20210614,Sabinas Hidalgo,LUNES,1.014213916,3,0.763454577,
20210615,Sabinas Hidalgo,MARTES,1.019187044,1,0.883011823,
20210616,Sabinas Hidalgo,MIERCOLES,1.011878575,7,0.89946998,
20210617,Sabinas Hidalgo,JUEVES,1.015923567,0,0.705854892,
20210618,Sabinas Hidalgo,VIERNES,1.004378763,4,0.769918926,
20210619,Sabinas Hidalgo,SABADO,0.9928665581,0,0.848189106,
20210620,Sabinas Hidalgo,DOMINGO,1.03346496,3,0.722793865,
20210621,Sabinas Hidalgo,LUNES,0.9875137427,7,0.663058093,
20210622,Sabinas Hidalgo,MARTES,0.9988431928,2,0.728064717,
20210623,Sabinas Hidalgo,MIERCOLES,1.027876655,0,0.695803284,
20210624,Sabinas Hidalgo,JUEVES,0.9964171975,0,0.662283602,
20210625,Sabinas Hidalgo,VIERNES,0.9981233873,0,0.889572267,
20210626,Sabinas Hidalgo,SABADO,0.9785221369,1,0.756424475,
20210627,Sabinas Hidalgo,DOMINGO,0.9856008935,0,0.850093715,
20210628,Sabinas Hidalgo,LUNES,0.9651327156,1,0.760696432,
20210629,Sabinas Hidalgo,MARTES,0.9725158562,1,0.716241444,
20210630,Sabinas Hidalgo,MIERCOLES,0.9658840939,1,0.816752107,
20210701,Sabinas Hidalgo,JUEVES,1.002388535,4,0.725773196,
20210702,Sabinas Hidalgo,VIERNES,1.009461256,0,0.741962538,
20210703,Sabinas Hidalgo,SABADO,0.9971311158,2,0.847682119,
20210704,Sabinas Hidalgo,DOMINGO,1.006740856,0,0.70014918,
20210705,Sabinas Hidalgo,LUNES,0.9886916915,1,0.77283227,
20210706,Sabinas Hidalgo,MARTES,0.9988431928,2,0.709396391,
20210707,Sabinas Hidalgo,MIERCOLES,1.015078191,1,0.812581458,
20210708,Sabinas Hidalgo,JUEVES,0.9944267516,3,0.647967322,
20210709,Sabinas Hidalgo,VIERNES,0.982484948,1,0.62175007,
20210710,Sabinas Hidalgo,SABADO,0.9963557416,1,0.716879496,
20210711,Sabinas Hidalgo,DOMINGO,0.9852020262,1,0.804192327,
20210712,Sabinas Hidalgo,LUNES,0.9898696403,4,0.786071367,
20210713,Sabinas Hidalgo,MARTES,0.9964497986,3,0.701306783,
20210714,Sabinas Hidalgo,MIERCOLES,0.9786825581,3,0.732644018,
20210715,Sabinas Hidalgo,JUEVES,1.01433121,3,0.927446022,
20210716,Sabinas Hidalgo,VIERNES,0.9844397529,4,0.853788091,
20210717,Sabinas Hidalgo,SABADO,0.9808482593,2,0.808644127,
20210718,Sabinas Hidalgo,DOMINGO,1.005145387,4,0.766247179,
20210719,Sabinas Hidalgo,LUNES,0.9918328883,11,0.691742803,
20210720,Sabinas Hidalgo,MARTES,0.9812916351,12,0.698195395,
20210721,Sabinas Hidalgo,MIERCOLES,0.9634843819,9,0.685376662,
20210722,Sabinas Hidalgo,JUEVES,0.9824840764,14,0.77245672,
20210723,Sabinas Hidalgo,VIERNES,0.9875674408,10,0.778305843,
20210724,Sabinas Hidalgo,SABADO,0.972706831,3,0.776196964,
20210725,Sabinas Hidalgo,DOMINGO,0.9776235491,12,0.703209272,
20210726,Sabinas Hidalgo,LUNES,0.96081357,6,0.728150319,
20210727,Sabinas Hidalgo,MARTES,0.9657345726,10,0.708774113,
20210728,Sabinas Hidalgo,MIERCOLES,0.9674839019,16,0.722217395,
20210729,Sabinas Hidalgo,JUEVES,0.9593949045,10,0.804823964,
20210730,Sabinas Hidalgo,VIERNES,0.9699741966,11,0.678781101,
20210731,Sabinas Hidalgo,SABADO,0.965728464,13,0.896352863,
20210801,Sabinas Hidalgo,DOMINGO,0.9903873001,15,0.851929771,
20210802,Sabinas Hidalgo,LUNES,1.014999215,14,0.704430271,
20210803,Sabinas Hidalgo,MARTES,1.003629981,24,0.779713752,
20210804,Sabinas Hidalgo,MIERCOLES,1.009878815,3,0.809105917,
20210805,Sabinas Hidalgo,JUEVES,0.9928343949,9,0.626804124,
20210806,Sabinas Hidalgo,VIERNES,0.9742747674,5,0.55689125,
20210807,Sabinas Hidalgo,SABADO,0.9886020005,6,0.810672075,
20210808,Sabinas Hidalgo,DOMINGO,0.9947748395,7,0.758902957,
20210809,Sabinas Hidalgo,LUNES,0.9729857076,15,0.779451819,
20210810,Sabinas Hidalgo,MARTES,0.9884718178,10,0.696328563,
20210811,Sabinas Hidalgo,MIERCOLES,0.970683518,8,0.823008081,
20210812,Sabinas Hidalgo,JUEVES,0.9753184713,19,0.731063995,
20210813,Sabinas Hidalgo,VIERNES,0.9574634451,26,0.768241543,
20210814,Sabinas Hidalgo,SABADO,0.9754206405,10,0.878101334,
20210815,Sabinas Hidalgo,DOMINGO,0.9704439392,6,0.769307272,
20210816,Sabinas Hidalgo,LUNES,0.9655253652,13,0.866609205,
20210817,Sabinas Hidalgo,MARTES,0.9645378755,14,0.68948351,
20210818,Sabinas Hidalgo,MIERCOLES,0.9634843819,11,0.808410809,
20210819,Sabinas Hidalgo,JUEVES,0.9418789809,19,0.789885236,
20210820,Sabinas Hidalgo,VIERNES,0.9703651576,14,0.653620352,
20210821,Sabinas Hidalgo,SABADO,0.9428549275,14,0.680376438,
20210822,Sabinas Hidalgo,DOMINGO,0.9409277651,6,0.66281605,
20210823,Sabinas Hidalgo,LUNES,0.9388251924,7,0.737803827,
20210824,Sabinas Hidalgo,MARTES,0.9549642985,23,0.726197884,
20210825,Sabinas Hidalgo,MIERCOLES,0.9614846218,19,0.751411938,
20210826,Sabinas Hidalgo,JUEVES,0.9442675159,8,0.697763081,
20210827,Sabinas Hidalgo,VIERNES,0.9480803816,14,0.81409002,
20210828,Sabinas Hidalgo,SABADO,0.9537101652,3,0.80154631,
20210829,Sabinas Hidalgo,DOMINGO,0.9413266324,5,0.780935623,
20210830,Sabinas Hidalgo,LUNES,0.9694518612,14,0.766764351,
20210831,Sabinas Hidalgo,MARTES,0.9677290678,14,0.796515246,
20210901,Sabinas Hidalgo,MIERCOLES,0.9898812143,7,0.953688418,
20210902,Sabinas Hidalgo,JUEVES,0.9804936306,5,0.725773196,
20210903,Sabinas Hidalgo,VIERNES,0.981703026,3,0.672630696,
20210904,Sabinas Hidalgo,SABADO,0.9804605722,4,0.754396527,
20210905,Sabinas Hidalgo,DOMINGO,0.988392964,2,0.697701105,
20210906,Sabinas Hidalgo,LUNES,0.9776975027,8,0.80151698,
20210907,Sabinas Hidalgo,MARTES,0.9880729187,4,0.715619166,
20210908,Sabinas Hidalgo,MIERCOLES,0.9918809743,8,0.896689547,
20210909,Sabinas Hidalgo,JUEVES,0.9729299363,2,0.66477339,
20210910,Sabinas Hidalgo,VIERNES,0.9774024552,7,0.705898798,
20210911,Sabinas Hidalgo,SABADO,0.9785221369,2,0.804588232,
20210912,Sabinas Hidalgo,DOMINGO,0.9668541343,3,0.766247179,
20210913,Sabinas Hidalgo,LUNES,0.9639547668,7,0.779451819,
