fecha,Municipio,dia_semana,indicador_movilidad,Casos Covid,indicador_recarga,PIB
20200925,Sabinas Hidalgo,VIERNES,0.9981233873,3,0.799552698,"12,229.00"
20200926,Sabinas Hidalgo,SABADO,0.9975188028,3,0.851231028,"12,229.00"
20200927,Sabinas Hidalgo,DOMINGO,0.9947748395,2,0.853765826,"12,229.00"
20200928,Sabinas Hidalgo,LUNES,1.060939218,17,0.854473367,"12,229.00"
20200929,Sabinas Hidalgo,MARTES,1.002832183,8,0.986309894,"12,229.00"
20200930,Sabinas Hidalgo,MIERCOLES,0.9966803984,9,0.982882961,"12,229.00"
20201001,Sabinas Hidalgo,JUEVES,1.111863057,3,0.850262595,"12,229.00"
20201002,Sabinas Hidalgo,VIERNES,1.10681054,10,0.855465474,"12,229.00"
20201003,Sabinas Hidalgo,SABADO,1.115763356,9,0.818276878,"12,229.00"
20201004,Sabinas Hidalgo,DOMINGO,1.117625942,8,0.825000956,"12,229.00"
20201005,Sabinas Hidalgo,LUNES,1.096277682,12,0.799310464,"12,229.00"
20201006,Sabinas Hidalgo,MARTES,1.086600981,7,0.768512757,"12,229.00"
20201007,Sabinas Hidalgo,MIERCOLES,1.09866816,10,0.781996698,"12,229.00"
20201008,Sabinas Hidalgo,JUEVES,1.088773885,7,0.703365104,"12,229.00"
20201009,Sabinas Hidalgo,VIERNES,1.08687153,4,0.795079676,"12,229.00"
20201010,Sabinas Hidalgo,SABADO,1.090563697,4,0.815234957,"12,229.00"
20201011,Sabinas Hidalgo,DOMINGO,1.081727893,4,0.837853345,"12,229.00"
20201012,Sabinas Hidalgo,LUNES,1.144180933,14,0.77890019,"12,229.00"
20201013,Sabinas Hidalgo,MARTES,1.093781164,15,0.869943995,"12,229.00"
20201014,Sabinas Hidalgo,MIERCOLES,1.081870176,7,0.925188983,"12,229.00"
20201015,Sabinas Hidalgo,JUEVES,1.154458599,5,0.814160669,"12,229.00"
20201016,Sabinas Hidalgo,VIERNES,1.162327,6,0.900754822,"12,229.00"
20201017,Sabinas Hidalgo,SABADO,1.148329069,4,0.836528407,"12,229.00"
20201018,Sabinas Hidalgo,DOMINGO,1.139563639,1,0.671996328,"12,229.00"
20201019,Sabinas Hidalgo,LUNES,1.150070677,7,0.903016721,"12,229.00"
20201020,Sabinas Hidalgo,MARTES,1.143244645,9,0.785936528,"12,229.00"
20201021,Sabinas Hidalgo,MIERCOLES,1.159460865,9,0.797984186,"12,229.00"
20201022,Sabinas Hidalgo,JUEVES,1.126194268,4,0.654814238,"12,229.00"
20201023,Sabinas Hidalgo,VIERNES,1.124794745,8,0.827509086,"12,229.00"
20201024,Sabinas Hidalgo,SABADO,1.118089478,2,0.800532336,"12,229.00"
20201025,Sabinas Hidalgo,DOMINGO,1.124406685,1,0.773591401,"12,229.00"
20201026,Sabinas Hidalgo,LUNES,1.109627768,4,0.733666609,"12,229.00"
20201027,Sabinas Hidalgo,MARTES,1.118512904,5,0.690105787,"12,229.00"
20201028,Sabinas Hidalgo,MIERCOLES,1.049474063,4,0.923103658,"12,229.00"
20201029,Sabinas Hidalgo,JUEVES,1.025079618,7,0.802334176,"12,229.00"
20201030,Sabinas Hidalgo,VIERNES,1.09078114,9,0.955549343,"12,229.00"
20201031,Sabinas Hidalgo,SABADO,1.113049546,0,1.012452866,"12,229.00"
20201101,Sabinas Hidalgo,DOMINGO,1.116030473,3,0.871514363,"12,229.00"
20201102,Sabinas Hidalgo,LUNES,1.088817339,4,0.658645061,"12,229.00"
20201103,Sabinas Hidalgo,MARTES,1.17834776,0,0.882389546,"12,229.00"
20201104,Sabinas Hidalgo,MIERCOLES,1.134263888,3,0.864019463,"12,229.00"
20201105,Sabinas Hidalgo,JUEVES,1.070461783,5,0.623069442,"12,229.00"
20201106,Sabinas Hidalgo,VIERNES,1.120103214,8,0.787251887,"12,229.00"
20201107,Sabinas Hidalgo,SABADO,1.104520431,1,0.883171203,"12,229.00"
20201108,Sabinas Hidalgo,DOMINGO,1.113238403,2,0.825612975,"12,229.00"
20201109,Sabinas Hidalgo,LUNES,1.099418879,8,0.90356835,"12,229.00"
20201110,Sabinas Hidalgo,MARTES,1.088595476,7,0.846297449,"12,229.00"
20201111,Sabinas Hidalgo,MIERCOLES,1.085869696,7,0.80424016,"12,229.00"
20201112,Sabinas Hidalgo,JUEVES,1.145302548,6,0.874538028,"12,229.00"
20201113,Sabinas Hidalgo,VIERNES,1.110329189,11,0.98630137,"12,229.00"
20201114,Sabinas Hidalgo,SABADO,1.112274172,0,0.981019677,"12,229.00"
20201115,Sabinas Hidalgo,DOMINGO,1.110446332,2,0.831121141,"12,229.00"
20201116,Sabinas Hidalgo,LUNES,1.06839956,4,0.765661093,"12,229.00"
20201117,Sabinas Hidalgo,MARTES,1.097371255,8,0.943995022,"12,229.00"
20201118,Sabinas Hidalgo,MIERCOLES,1.077070752,10,0.950907985,"12,229.00"
20201119,Sabinas Hidalgo,JUEVES,1.145302548,5,0.804823964,"12,229.00"
20201120,Sabinas Hidalgo,VIERNES,1.09078114,1,0.842046408,"12,229.00"
20201121,Sabinas Hidalgo,SABADO,1.084748391,2,0.824360721,"12,229.00"
20201122,Sabinas Hidalgo,DOMINGO,1.084121096,3,0.957808974,"12,229.00"
20201123,Sabinas Hidalgo,LUNES,1.068006911,4,0.838476125,"12,229.00"
20201124,Sabinas Hidalgo,MARTES,1.063065938,1,0.767890479,"12,229.00"
20201125,Sabinas Hidalgo,MIERCOLES,1.14066312,4,0.84247111,"12,229.00"
20201126,Sabinas Hidalgo,JUEVES,1.137340764,9,0.667263178,"12,229.00"
20201127,Sabinas Hidalgo,VIERNES,1.077488467,2,0.900754822,"12,229.00"
20201128,Sabinas Hidalgo,SABADO,1.061874855,3,0.86897557,"12,229.00"
20201129,Sabinas Hidalgo,DOMINGO,1.076143752,5,0.965153196,"12,229.00"
20201130,Sabinas Hidalgo,LUNES,1.062509816,9,0.980244785,"12,229.00"
20201201,Sabinas Hidalgo,MARTES,1.114922813,2,0.947106409,"12,229.00"
20201202,Sabinas Hidalgo,MIERCOLES,1.079070512,3,0.91476236,"12,229.00"
20201203,Sabinas Hidalgo,JUEVES,1.122213376,8,0.725773196,"12,229.00"
20201204,Sabinas Hidalgo,VIERNES,1.152943936,1,0.91137825,"12,229.00"
20201205,Sabinas Hidalgo,SABADO,1.144839885,0,0.754903514,"12,229.00"
20201206,Sabinas Hidalgo,DOMINGO,1.11802481,2,0.701985235,"12,229.00"
20201207,Sabinas Hidalgo,LUNES,1.139861787,15,0.928391657,"12,229.00"
20201208,Sabinas Hidalgo,MARTES,1.121704097,2,0.791537026,"12,229.00"
20201209,Sabinas Hidalgo,MIERCOLES,1.152661681,9,0.90711617,"12,229.00"
20201210,Sabinas Hidalgo,JUEVES,1.15883758,17,0.82225248,"12,229.00"
20201211,Sabinas Hidalgo,VIERNES,1.167018532,12,0.936538999,"12,229.00"
20201212,Sabinas Hidalgo,SABADO,1.137086144,9,0.843119237,"12,229.00"
20201213,Sabinas Hidalgo,DOMINGO,1.114036137,5,0.822552882,"12,229.00"
20201214,Sabinas Hidalgo,LUNES,1.141825035,14,1.111532494,"12,229.00"
20201215,Sabinas Hidalgo,MARTES,1.152818222,24,1.022090853,"12,229.00"
20201216,Sabinas Hidalgo,MIERCOLES,1.163060433,9,0.997480233,"12,229.00"
20201217,Sabinas Hidalgo,JUEVES,1.15406051,12,0.785528107,"12,229.00"
20201218,Sabinas Hidalgo,VIERNES,1.140824146,13,0.892927034,"12,229.00"
20201219,Sabinas Hidalgo,SABADO,1.137861518,6,0.949079502,"12,229.00"
20201220,Sabinas Hidalgo,DOMINGO,1.143153444,9,0.868454271,"12,229.00"
20201221,Sabinas Hidalgo,LUNES,1.142217685,13,0.815307706,"12,229.00"
20201222,Sabinas Hidalgo,MARTES,1.147233635,14,0.978842564,"12,229.00"
20201223,Sabinas Hidalgo,MIERCOLES,1.157861057,10,0.954383526,"12,229.00"
20201224,Sabinas Hidalgo,JUEVES,1.144506369,8,1.053180315,"12,229.00"
20201225,Sabinas Hidalgo,VIERNES,1.074360779,9,0.560246016,"12,229.00"
20201226,Sabinas Hidalgo,SABADO,1.075831589,5,0.841091289,"12,229.00"
20201227,Sabinas Hidalgo,DOMINGO,1.097682581,14,0.850093715,"12,229.00"
20201228,Sabinas Hidalgo,LUNES,1.110413067,10,0.791036028,"12,229.00"
20201229,Sabinas Hidalgo,MARTES,1.129283178,20,0.892345986,"12,229.00"
20201230,Sabinas Hidalgo,MIERCOLES,1.110266768,15,0.971066122,"12,229.00"
20201231,Sabinas Hidalgo,JUEVES,1.123805732,10,1.162730986,"12,229.00"
20210101,Sabinas Hidalgo,VIERNES,1.081789037,13,0.627900475,"12,229.00"
20210102,Sabinas Hidalgo,SABADO,1.099868186,15,0.654013118,"12,229.00"
20210103,Sabinas Hidalgo,DOMINGO,1.080132424,12,0.463298015,"12,229.00"
20210104,Sabinas Hidalgo,LUNES,1.118658709,25,1.003964834,"12,229.00"
20210105,Sabinas Hidalgo,MARTES,1.125294188,28,0.9141257,"12,229.00"
20210106,Sabinas Hidalgo,MIERCOLES,1.125464944,32,0.809105917,"12,229.00"
20210107,Sabinas Hidalgo,JUEVES,1.116242038,21,0.762497569,"12,229.00"
20210108,Sabinas Hidalgo,VIERNES,1.10290093,17,0.753145094,"12,229.00"
20210109,Sabinas Hidalgo,SABADO,1.055284175,26,0.741721854,"12,229.00"
20210110,Sabinas Hidalgo,DOMINGO,1.027880818,14,0.203190147,"12,229.00"
20210111,Sabinas Hidalgo,LUNES,1.077037851,20,1.194828478,"12,229.00"
20210112,Sabinas Hidalgo,MARTES,1.077426303,17,0.929682638,"12,229.00"
20210113,Sabinas Hidalgo,MIERCOLES,1.127864656,12,0.939091146,"12,229.00"
20210114,Sabinas Hidalgo,JUEVES,1.109474522,13,0.896323672,"12,229.00"
20210115,Sabinas Hidalgo,VIERNES,1.112283994,19,0.876712329,"12,229.00"
20210116,Sabinas Hidalgo,SABADO,1.100255873,14,1.077347191,"12,229.00"
20210117,Sabinas Hidalgo,DOMINGO,1.066172071,3,0.396587997,"12,229.00"
20210118,Sabinas Hidalgo,LUNES,1.140254437,17,1.05692122,"12,229.00"
20210119,Sabinas Hidalgo,MARTES,1.118114005,31,0.763534536,"12,229.00"
20210120,Sabinas Hidalgo,MIERCOLES,1.093068832,21,0.790337996,"12,229.00"
20210121,Sabinas Hidalgo,JUEVES,1.130573248,4,0.944874538,"12,229.00"
20210122,Sabinas Hidalgo,VIERNES,1.109938228,14,1.027676824,"12,229.00"
20210123,Sabinas Hidalgo,SABADO,1.102969683,15,0.939446751,"12,229.00"
20210124,Sabinas Hidalgo,DOMINGO,1.063778868,7,0.359254867,"12,229.00"
20210125,Sabinas Hidalgo,LUNES,1.08803204,20,1.097741769,"12,229.00"
20210126,Sabinas Hidalgo,MARTES,1.099365751,18,0.854387057,"12,229.00"
20210127,Sabinas Hidalgo,MIERCOLES,1.107067152,8,0.90711617,"12,229.00"
20210128,Sabinas Hidalgo,JUEVES,1.078423567,8,0.850262595,"12,229.00"
20210129,Sabinas Hidalgo,VIERNES,1.086089608,12,0.843723791,"12,229.00"
20210130,Sabinas Hidalgo,SABADO,1.098317438,11,0.978484743,"12,229.00"
20210131,Sabinas Hidalgo,DOMINGO,1.058194727,9,0.31274146,"12,229.00"
20210201,Sabinas Hidalgo,LUNES,1.112376315,4,0.815859335,"12,229.00"
20210202,Sabinas Hidalgo,MARTES,1.138457856,13,0.945861854,"12,229.00"
20210203,Sabinas Hidalgo,MIERCOLES,1.132264128,18,0.931444956,"12,229.00"
20210204,Sabinas Hidalgo,JUEVES,1.123805732,12,0.621824548,"12,229.00"
20210205,Sabinas Hidalgo,VIERNES,1.113456877,10,0.818563042,"12,229.00"
20210206,Sabinas Hidalgo,SABADO,1.093277506,3,0.933362908,"12,229.00"
20210207,Sabinas Hidalgo,DOMINGO,1.06776754,8,0.439429293,"12,229.00"
20210208,Sabinas Hidalgo,LUNES,1.10805717,7,0.986864334,"12,229.00"
20210209,Sabinas Hidalgo,MARTES,1.128884279,10,0.655258245,"12,229.00"
20210210,Sabinas Hidalgo,MIERCOLES,1.115466144,6,0.972456339,"12,229.00"
20210211,Sabinas Hidalgo,JUEVES,1.070461783,5,0.716436491,"12,229.00"
20210212,Sabinas Hidalgo,VIERNES,1.028618344,15,0.848755941,"12,229.00"
20210213,Sabinas Hidalgo,SABADO,1.097542064,2,0.778731899,"12,229.00"
20210214,Sabinas Hidalgo,DOMINGO,0.9345458897,0,0.274184294,"12,229.00"
20210215,Sabinas Hidalgo,LUNES,1.087639391,0,1.120910188,"12,229.00"
20210216,Sabinas Hidalgo,MARTES,1.087797678,6,1.018046049,"12,229.00"
20210217,Sabinas Hidalgo,MIERCOLES,1.093868736,9,0.906421062,"12,229.00"
20210218,Sabinas Hidalgo,JUEVES,1.056528662,6,0.68967127,"12,229.00"
20210219,Sabinas Hidalgo,VIERNES,1.048166393,6,0.705060106,"12,229.00"
20210220,Sabinas Hidalgo,SABADO,1.061487168,1,0.922209195,"12,229.00"
20210221,Sabinas Hidalgo,DOMINGO,1.030672889,2,0.293768887,"12,229.00"
20210222,Sabinas Hidalgo,LUNES,1.053478875,5,0.987967592,"12,229.00"
20210223,Sabinas Hidalgo,MARTES,1.071841717,4,0.896701929,"12,229.00"
20210224,Sabinas Hidalgo,MIERCOLES,1.100267968,6,0.754192371,"12,229.00"
20210225,Sabinas Hidalgo,JUEVES,1.093949045,3,0.821630033,"12,229.00"
20210226,Sabinas Hidalgo,VIERNES,1.067714442,0,0.881185351,"12,229.00"
20210227,Sabinas Hidalgo,SABADO,1.085136078,3,0.893310941,"12,229.00"
20210228,Sabinas Hidalgo,DOMINGO,1.074548283,8,0.663428069,"12,229.00"
20210301,Sabinas Hidalgo,LUNES,1.074289304,4,0.816410964,"12,229.00"
20210302,Sabinas Hidalgo,MARTES,1.091786669,2,0.829495955,"12,229.00"
20210303,Sabinas Hidalgo,MIERCOLES,1.09866816,7,0.873055869,"12,229.00"
20210304,Sabinas Hidalgo,JUEVES,1.103503185,2,0.947364326,"12,229.00"
20210305,Sabinas Hidalgo,VIERNES,1.083352881,6,0.810176125,"12,229.00"
20210306,Sabinas Hidalgo,SABADO,1.083197643,2,0.802053297,"12,229.00"
20210307,Sabinas Hidalgo,DOMINGO,1.066969806,1,0.697089087,"12,229.00"
20210308,Sabinas Hidalgo,LUNES,1.076645202,1,0.783313222,"12,229.00"
20210309,Sabinas Hidalgo,MARTES,1.092983366,2,0.784069695,"12,229.00"
20210310,Sabinas Hidalgo,MIERCOLES,1.101467824,3,0.875836302,"12,229.00"
20210311,Sabinas Hidalgo,JUEVES,1.085589172,5,0.843415678,"12,229.00"
20210312,Sabinas Hidalgo,VIERNES,1.111893033,3,0.878389712,"12,229.00"
20210313,Sabinas Hidalgo,SABADO,1.097154377,1,0.983047625,"12,229.00"
20210314,Sabinas Hidalgo,DOMINGO,1.103266723,0,0.790115901,"12,229.00"
20210315,Sabinas Hidalgo,LUNES,1.074289304,0,0.754076883,"12,229.00"
20210316,Sabinas Hidalgo,MARTES,1.100961347,2,0.746110765,"12,229.00"
20210317,Sabinas Hidalgo,MIERCOLES,1.101467824,0,0.865409679,"12,229.00"
20210318,Sabinas Hidalgo,JUEVES,1.100716561,0,0.781170978,"12,229.00"
20210319,Sabinas Hidalgo,VIERNES,1.085307686,0,0.929829466,"12,229.00"
20210320,Sabinas Hidalgo,SABADO,1.080871521,0,0.909534523,"12,229.00"
20210321,Sabinas Hidalgo,DOMINGO,1.088508635,0,0.800520216,"12,229.00"
20210322,Sabinas Hidalgo,LUNES,1.071148107,0,0.655886916,"12,229.00"
20210323,Sabinas Hidalgo,MARTES,1.096573457,0,0.838830118,"12,229.00"
20210324,Sabinas Hidalgo,MIERCOLES,1.086269648,0,0.754192371,"12,229.00"
20210325,Sabinas Hidalgo,JUEVES,1.073646497,0,0.771211826,"12,229.00"
20210326,Sabinas Hidalgo,VIERNES,1.065759637,1,0.843164663,"12,229.00"
20210327,Sabinas Hidalgo,SABADO,1.084748391,0,0.866947622,"12,229.00"
20210328,Sabinas Hidalgo,DOMINGO,1.056599258,0,0.738706346,"12,229.00"
20210329,Sabinas Hidalgo,LUNES,1.040128789,0,0.847853818,"12,229.00"
20210330,Sabinas Hidalgo,MARTES,1.0790219,3,0.819539515,"12,229.00"
20210331,Sabinas Hidalgo,MIERCOLES,1.080270368,0,0.895299331,"12,229.00"
20210401,Sabinas Hidalgo,JUEVES,1.076035032,0,0.819140245,"12,229.00"
20210402,Sabinas Hidalgo,VIERNES,1.0430839,0,0.77159631,"12,229.00"
20210403,Sabinas Hidalgo,SABADO,1.040552066,2,0.809151114,"12,229.00"
20210404,Sabinas Hidalgo,DOMINGO,1.049020781,0,0.707493402,"12,229.00"
20210405,Sabinas Hidalgo,LUNES,1.115910162,3,0.81861748,"12,229.00"
20210406,Sabinas Hidalgo,MARTES,1.130479876,1,0.743621655,"12,229.00"
20210407,Sabinas Hidalgo,MIERCOLES,1.133463984,1,0.830654271,"12,229.00"
20210408,Sabinas Hidalgo,JUEVES,1.070461783,1,0.722660961,"12,229.00"
20210409,Sabinas Hidalgo,VIERNES,1.051294081,0,0.823036064,"12,229.00"
20210410,Sabinas Hidalgo,SABADO,1.091726758,0,0.868468583,"12,229.00"
20210411,Sabinas Hidalgo,DOMINGO,1.082924494,1,0.815820679,"12,229.00"
20210412,Sabinas Hidalgo,LUNES,1.066828962,3,0.782761593,"12,229.00"
20210413,Sabinas Hidalgo,MARTES,1.06625713,2,0.769757312,"12,229.00"
20210414,Sabinas Hidalgo,MIERCOLES,1.055873295,0,0.916847684,"12,229.00"
20210415,Sabinas Hidalgo,JUEVES,1.064092357,0,0.749426182,"12,229.00"
20210416,Sabinas Hidalgo,VIERNES,1.030573149,1,0.812412636,"12,229.00"
20210417,Sabinas Hidalgo,SABADO,1.00837404,0,0.8213188,"12,229.00"
20210418,Sabinas Hidalgo,DOMINGO,1.027880818,0,0.747274605,"12,229.00"
20210419,Sabinas Hidalgo,LUNES,0.9981152819,1,0.725392174,"12,229.00"
20210420,Sabinas Hidalgo,MARTES,1.021979337,0,0.811449907,"12,229.00"
20210421,Sabinas Hidalgo,MIERCOLES,1.030276367,1,0.638804414,"12,229.00"
20210422,Sabinas Hidalgo,JUEVES,1.02388535,0,0.800466835,"12,229.00"
20210423,Sabinas Hidalgo,VIERNES,0.9985143483,4,0.66927593,"12,229.00"
20210424,Sabinas Hidalgo,SABADO,1.010700163,0,0.941474698,"12,229.00"
20210425,Sabinas Hidalgo,DOMINGO,1.005943122,0,0.855601882,"12,229.00"
20210426,Sabinas Hidalgo,LUNES,1.018533061,1,0.816410964,"12,229.00"
20210427,Sabinas Hidalgo,MARTES,1.01639475,1,0.742999378,"12,229.00"
20210428,Sabinas Hidalgo,MIERCOLES,1.013478383,1,0.834129811,"12,229.00"
20210429,Sabinas Hidalgo,JUEVES,1.035429936,0,0.766854698,"12,229.00"
20210430,Sabinas Hidalgo,VIERNES,1.045038705,0,0.773273693,"12,229.00"
20210501,Sabinas Hidalgo,SABADO,1.071567031,0,1.114357236,"12,229.00"
20210502,Sabinas Hidalgo,DOMINGO,1.063778868,0,1.01289064,"12,229.00"
20210503,Sabinas Hidalgo,LUNES,1.041699387,0,0.829098431,"12,229.00"
20210504,Sabinas Hidalgo,MARTES,1.038733097,0,0.741754823,"12,229.00"
20210505,Sabinas Hidalgo,MIERCOLES,1.045874495,0,0.752107047,"12,229.00"
20210506,Sabinas Hidalgo,JUEVES,1.036226115,1,0.687803929,"12,229.00"
20210507,Sabinas Hidalgo,VIERNES,1.032136993,1,0.780542354,"12,229.00"
20210508,Sabinas Hidalgo,SABADO,1.048693495,0,1.042872081,"12,229.00"
20210509,Sabinas Hidalgo,DOMINGO,1.058194727,0,1.014114677,"12,229.00"
20210510,Sabinas Hidalgo,LUNES,1.089995288,0,0.810894673,"12,229.00"
20210511,Sabinas Hidalgo,MARTES,1.065060433,1,0.821406347,"12,229.00"
20210512,Sabinas Hidalgo,MIERCOLES,1.019077711,0,0.64784082,"12,229.00"
20210513,Sabinas Hidalgo,JUEVES,0.9984076433,0,0.775568955,"12,229.00"
20210514,Sabinas Hidalgo,VIERNES,1.021190085,0,0.798434442,"12,229.00"
20210515,Sabinas Hidalgo,SABADO,1.031247577,1,0.862891727,"12,229.00"
20210516,Sabinas Hidalgo,DOMINGO,1.017510271,0,0.763799105,"12,229.00"
20210517,Sabinas Hidalgo,LUNES,1.013035967,0,0.752421996,"12,229.00"
20210518,Sabinas Hidalgo,MARTES,1.040727592,0,0.751711263,"12,229.00"
20210519,Sabinas Hidalgo,MIERCOLES,1.019077711,2,0.789642888,"12,229.00"
20210520,Sabinas Hidalgo,JUEVES,1.004378981,0,0.694650846,"12,229.00"
20210521,Sabinas Hidalgo,VIERNES,1.018062397,0,0.777187587,"12,229.00"
20210522,Sabinas Hidalgo,SABADO,1.009924789,0,0.856300897,"12,229.00"
20210523,Sabinas Hidalgo,DOMINGO,1.016313669,0,0.801132234,"12,229.00"
20210524,Sabinas Hidalgo,LUNES,1.009109471,0,0.684019997,"12,229.00"
20210525,Sabinas Hidalgo,MARTES,1.014799154,0,0.719352831,"12,229.00"
20210526,Sabinas Hidalgo,MIERCOLES,0.9870815502,0,0.903640629,"12,229.00"
20210527,Sabinas Hidalgo,JUEVES,1.005175159,0,0.747558841,"12,229.00"
20210528,Sabinas Hidalgo,VIERNES,1.007897412,1,0.672071568,"12,229.00"
20210529,Sabinas Hidalgo,SABADO,0.9963557416,0,0.900915745,"12,229.00"
20210530,Sabinas Hidalgo,DOMINGO,1.011128395,0,0.735034235,"12,229.00"
20210531,Sabinas Hidalgo,LUNES,1.016569813,0,0.910739528,"12,229.00"
20210601,Sabinas Hidalgo,MARTES,1.0375364,1,0.78033603,"12,229.00"
20210602,Sabinas Hidalgo,MIERCOLES,1.032276127,2,0.793118429,"12,229.00"
20210603,Sabinas Hidalgo,JUEVES,1.023089172,0,0.771211826,"12,229.00"
20210604,Sabinas Hidalgo,VIERNES,1.01923528,0,0.647469947,"12,229.00"
20210605,Sabinas Hidalgo,SABADO,1.03745057,0,1.254792611,"12,229.00"
20210606,Sabinas Hidalgo,DOMINGO,1.05340832,2,0.904563363,"12,229.00"
20210607,Sabinas Hidalgo,LUNES,1.046803832,1,0.637131529,"12,229.00"
20210608,Sabinas Hidalgo,MARTES,1.06226814,3,0.789670193,"12,229.00"
20210609,Sabinas Hidalgo,MIERCOLES,1.009078911,1,0.709705448,"12,229.00"
20210610,Sabinas Hidalgo,JUEVES,1.001194268,1,0.750048629,"12,229.00"
20210611,Sabinas Hidalgo,VIERNES,1.013761827,7,0.83645513,"12,229.00"
20210612,Sabinas Hidalgo,SABADO,1.027758393,1,0.805602205,"12,229.00"
20210613,Sabinas Hidalgo,DOMINGO,1.028279686,0,0.760126994,"12,229.00"
20210614,Sabinas Hidalgo,LUNES,1.014213916,3,0.763454577,"12,229.00"
20210615,Sabinas Hidalgo,MARTES,1.019187044,1,0.883011823,"12,229.00"
20210616,Sabinas Hidalgo,MIERCOLES,1.011878575,7,0.89946998,"12,229.00"
20210617,Sabinas Hidalgo,JUEVES,1.015923567,0,0.705854892,"12,229.00"
20210618,Sabinas Hidalgo,VIERNES,1.004378763,4,0.769918926,"12,229.00"
20210619,Sabinas Hidalgo,SABADO,0.9928665581,0,0.848189106,"12,229.00"
20210620,Sabinas Hidalgo,DOMINGO,1.03346496,3,0.722793865,"12,229.00"
20210621,Sabinas Hidalgo,LUNES,0.9875137427,7,0.663058093,"12,229.00"
20210622,Sabinas Hidalgo,MARTES,0.9988431928,2,0.728064717,"12,229.00"
20210623,Sabinas Hidalgo,MIERCOLES,1.027876655,0,0.695803284,"12,229.00"
20210624,Sabinas Hidalgo,JUEVES,0.9964171975,0,0.662283602,"12,229.00"
20210625,Sabinas Hidalgo,VIERNES,0.9981233873,0,0.889572267,"12,229.00"
20210626,Sabinas Hidalgo,SABADO,0.9785221369,1,0.756424475,"12,229.00"
20210627,Sabinas Hidalgo,DOMINGO,0.9856008935,0,0.850093715,"12,229.00"
20210628,Sabinas Hidalgo,LUNES,0.9651327156,1,0.760696432,"12,229.00"
20210629,Sabinas Hidalgo,MARTES,0.9725158562,1,0.716241444,"12,229.00"
20210630,Sabinas Hidalgo,MIERCOLES,0.9658840939,1,0.816752107,"12,229.00"
20210701,Sabinas Hidalgo,JUEVES,1.002388535,4,0.725773196,"12,229.00"
20210702,Sabinas Hidalgo,VIERNES,1.009461256,0,0.741962538,"12,229.00"
20210703,Sabinas Hidalgo,SABADO,0.9971311158,2,0.847682119,"12,229.00"
20210704,Sabinas Hidalgo,DOMINGO,1.006740856,0,0.70014918,"12,229.00"
20210705,Sabinas Hidalgo,LUNES,0.9886916915,1,0.77283227,"12,229.00"
20210706,Sabinas Hidalgo,MARTES,0.9988431928,2,0.709396391,"12,229.00"
20210707,Sabinas Hidalgo,MIERCOLES,1.015078191,1,0.812581458,"12,229.00"
20210708,Sabinas Hidalgo,JUEVES,0.9944267516,3,0.647967322,"12,229.00"
20210709,Sabinas Hidalgo,VIERNES,0.982484948,1,0.62175007,"12,229.00"
20210710,Sabinas Hidalgo,SABADO,0.9963557416,1,0.716879496,"12,229.00"
20210711,Sabinas Hidalgo,DOMINGO,0.9852020262,1,0.804192327,"12,229.00"
20210712,Sabinas Hidalgo,LUNES,0.9898696403,4,0.786071367,"12,229.00"
20210713,Sabinas Hidalgo,MARTES,0.9964497986,3,0.701306783,"12,229.00"
20210714,Sabinas Hidalgo,MIERCOLES,0.9786825581,3,0.732644018,"12,229.00"
20210715,Sabinas Hidalgo,JUEVES,1.01433121,3,0.927446022,"12,229.00"
20210716,Sabinas Hidalgo,VIERNES,0.9844397529,4,0.853788091,"12,229.00"
20210717,Sabinas Hidalgo,SABADO,0.9808482593,2,0.808644127,"12,229.00"
20210718,Sabinas Hidalgo,DOMINGO,1.005145387,4,0.766247179,"12,229.00"
20210719,Sabinas Hidalgo,LUNES,0.9918328883,11,0.691742803,"12,229.00"
20210720,Sabinas Hidalgo,MARTES,0.9812916351,12,0.698195395,"12,229.00"
20210721,Sabinas Hidalgo,MIERCOLES,0.9634843819,9,0.685376662,"12,229.00"
20210722,Sabinas Hidalgo,JUEVES,0.9824840764,14,0.77245672,"12,229.00"
20210723,Sabinas Hidalgo,VIERNES,0.9875674408,10,0.778305843,"12,229.00"
20210724,Sabinas Hidalgo,SABADO,0.972706831,3,0.776196964,"12,229.00"
